origin,destination,date,price,airline,duration,departure,arrival,error,duration(min),departure_dt,dep_date,dep_time,dep_minutes,arrival_dt,arr_date,arr_time,arr_minutes,weekday
CDG,BCN,2026/3/19,111.36,AF,1:45,2026-03-19T07:05:00,2026-03-19T08:50:00,,105,2026-03-19 07:05:00,2026-03-19,07:05,425.0,2026-03-19 08:50:00,2026-03-19,08:50,530.0,Thursday
CDG,BCN,2026/3/19,111.36,AF,1:45,2026-03-19T15:20:00,2026-03-19T17:05:00,,105,2026-03-19 15:20:00,2026-03-19,15:20,920.0,2026-03-19 17:05:00,2026-03-19,17:05,1025.0,Thursday
CDG,BCN,2026/3/19,111.36,AF,1:45,2026-03-19T17:35:00,2026-03-19T19:20:00,,105,2026-03-19 17:35:00,2026-03-19,17:35,1055.0,2026-03-19 19:20:00,2026-03-19,19:20,1160.0,Thursday
CDG,BCN,2026/3/19,111.36,AF,1:50,2026-03-19T09:20:00,2026-03-19T11:10:00,,110,2026-03-19 09:20:00,2026-03-19,09:20,560.0,2026-03-19 11:10:00,2026-03-19,11:10,670.0,Thursday
CDG,BCN,2026/3/19,111.36,AF,1:50,2026-03-19T21:05:00,2026-03-19T22:55:00,,110,2026-03-19 21:05:00,2026-03-19,21:05,1265.0,2026-03-19 22:55:00,2026-03-19,22:55,1375.0,Thursday
CDG,BCN,2026/3/19,111.36,AF,1:45,2026-03-19T12:15:00,2026-03-19T14:00:00,,105,2026-03-19 12:15:00,2026-03-19,12:15,735.0,2026-03-19 14:00:00,2026-03-19,14:00,840.0,Thursday
CDG,BCN,2026/3/19,131.88,DY,28:15,2026-03-19T11:50:00,2026-03-19T14:20:00,,1695,2026-03-19 11:50:00,2026-03-19,11:50,710.0,2026-03-19 14:20:00,2026-03-19,14:20,860.0,Thursday
CDG,BCN,2026/3/19,133.54,VY,1:50,2026-03-19T09:50:00,2026-03-19T11:40:00,,110,2026-03-19 09:50:00,2026-03-19,09:50,590.0,2026-03-19 11:40:00,2026-03-19,11:40,700.0,Thursday
CDG,BCN,2026/3/19,144.95,AZ,4:45,2026-03-19T06:05:00,2026-03-19T08:10:00,,285,2026-03-19 06:05:00,2026-03-19,06:05,365.0,2026-03-19 08:10:00,2026-03-19,08:10,490.0,Thursday
CDG,BCN,2026/3/19,144.95,AZ,5:00,2026-03-19T18:15:00,2026-03-19T20:20:00,,300,2026-03-19 18:15:00,2026-03-19,18:15,1095.0,2026-03-19 20:20:00,2026-03-19,20:20,1220.0,Thursday
CDG,BCN,2026/3/19,144.95,AZ,9:50,2026-03-19T06:05:00,2026-03-19T08:10:00,,590,2026-03-19 06:05:00,2026-03-19,06:05,365.0,2026-03-19 08:10:00,2026-03-19,08:10,490.0,Thursday
LON,BCN,2026/2/18,89.29,IB,2:05,2026-02-18T13:10:00,2026-02-18T16:15:00,,125,2026-02-18 13:10:00,2026-02-18,13:10,790.0,2026-02-18 16:15:00,2026-02-18,16:15,975.0,Wednesday
LON,BCN,2026/2/18,89.29,IB,2:05,2026-02-18T17:50:00,2026-02-18T20:55:00,,125,2026-02-18 17:50:00,2026-02-18,17:50,1070.0,2026-02-18 20:55:00,2026-02-18,20:55,1255.0,Wednesday
LON,BCN,2026/2/18,89.29,IB,2:05,2026-02-18T21:05:00,2026-02-19T00:10:00,,125,2026-02-18 21:05:00,2026-02-18,21:05,1265.0,2026-02-19 00:10:00,2026-02-19,00:10,10.0,Wednesday
LON,BCN,2026/2/18,89.29,IB,2:10,2026-02-18T08:30:00,2026-02-18T11:40:00,,130,2026-02-18 08:30:00,2026-02-18,08:30,510.0,2026-02-18 11:40:00,2026-02-18,11:40,700.0,Wednesday
LON,BCN,2026/2/18,89.29,VY,2:05,2026-02-18T17:50:00,2026-02-18T20:55:00,,125,2026-02-18 17:50:00,2026-02-18,17:50,1070.0,2026-02-18 20:55:00,2026-02-18,20:55,1255.0,Wednesday
LON,BCN,2026/2/18,89.29,VY,2:05,2026-02-18T21:05:00,2026-02-19T00:10:00,,125,2026-02-18 21:05:00,2026-02-18,21:05,1265.0,2026-02-19 00:10:00,2026-02-19,00:10,10.0,Wednesday
LON,BCN,2026/2/18,89.29,VY,2:10,2026-02-18T08:30:00,2026-02-18T11:40:00,,130,2026-02-18 08:30:00,2026-02-18,08:30,510.0,2026-02-18 11:40:00,2026-02-18,11:40,700.0,Wednesday
LON,BCN,2026/2/18,102.5,VY,2:10,2026-02-18T09:55:00,2026-02-18T13:05:00,,130,2026-02-18 09:55:00,2026-02-18,09:55,595.0,2026-02-18 13:05:00,2026-02-18,13:05,785.0,Wednesday
LON,BCN,2026/2/18,103.29,VY,2:05,2026-02-18T13:10:00,2026-02-18T16:15:00,,125,2026-02-18 13:10:00,2026-02-18,13:10,790.0,2026-02-18 16:15:00,2026-02-18,16:15,975.0,Wednesday
LON,BCN,2026/2/18,105.14,UX,5:35,2026-02-18T10:00:00,2026-02-18T13:30:00,,335,2026-02-18 10:00:00,2026-02-18,10:00,600.0,2026-02-18 13:30:00,2026-02-18,13:30,810.0,Wednesday
LON,BCN,2026/2/18,105.5,IB,2:05,2026-02-18T07:20:00,2026-02-18T10:25:00,,125,2026-02-18 07:20:00,2026-02-18,07:20,440.0,2026-02-18 10:25:00,2026-02-18,10:25,625.0,Wednesday
LON,BCN,2026/2/18,105.5,IB,2:05,2026-02-18T08:15:00,2026-02-18T11:20:00,,125,2026-02-18 08:15:00,2026-02-18,08:15,495.0,2026-02-18 11:20:00,2026-02-18,11:20,680.0,Wednesday
LON,BCN,2026/2/18,105.5,IB,2:10,2026-02-18T10:30:00,2026-02-18T13:40:00,,130,2026-02-18 10:30:00,2026-02-18,10:30,630.0,2026-02-18 13:40:00,2026-02-18,13:40,820.0,Wednesday
LON,BCN,2026/2/18,105.5,IB,2:10,2026-02-18T11:35:00,2026-02-18T14:45:00,,130,2026-02-18 11:35:00,2026-02-18,11:35,695.0,2026-02-18 14:45:00,2026-02-18,14:45,885.0,Wednesday
LON,BCN,2026/2/18,105.5,IB,2:10,2026-02-18T15:15:00,2026-02-18T18:25:00,,130,2026-02-18 15:15:00,2026-02-18,15:15,915.0,2026-02-18 18:25:00,2026-02-18,18:25,1105.0,Wednesday
LON,BCN,2026/2/19,82.29,VY,2:05,2026-02-19T16:05:00,2026-02-19T19:10:00,,125,2026-02-19 16:05:00,2026-02-19,16:05,965.0,2026-02-19 19:10:00,2026-02-19,19:10,1150.0,Thursday
LON,BCN,2026/2/19,82.29,IB,2:05,2026-02-19T20:50:00,2026-02-19T23:55:00,,125,2026-02-19 20:50:00,2026-02-19,20:50,1250.0,2026-02-19 23:55:00,2026-02-19,23:55,1435.0,Thursday
LON,BCN,2026/2/19,89.29,IB,2:05,2026-02-19T07:00:00,2026-02-19T10:05:00,,125,2026-02-19 07:00:00,2026-02-19,07:00,420.0,2026-02-19 10:05:00,2026-02-19,10:05,605.0,Thursday
LON,BCN,2026/2/19,89.29,IB,2:05,2026-02-19T14:55:00,2026-02-19T18:00:00,,125,2026-02-19 14:55:00,2026-02-19,14:55,895.0,2026-02-19 18:00:00,2026-02-19,18:00,1080.0,Thursday
LON,BCN,2026/2/19,89.29,IB,2:05,2026-02-19T15:50:00,2026-02-19T18:55:00,,125,2026-02-19 15:50:00,2026-02-19,15:50,950.0,2026-02-19 18:55:00,2026-02-19,18:55,1135.0,Thursday
LON,BCN,2026/2/19,89.29,IB,2:05,2026-02-19T16:05:00,2026-02-19T19:10:00,,125,2026-02-19 16:05:00,2026-02-19,16:05,965.0,2026-02-19 19:10:00,2026-02-19,19:10,1150.0,Thursday
LON,BCN,2026/2/19,89.29,IB,2:05,2026-02-19T17:10:00,2026-02-19T20:15:00,,125,2026-02-19 17:10:00,2026-02-19,17:10,1030.0,2026-02-19 20:15:00,2026-02-19,20:15,1215.0,Thursday
LON,BCN,2026/2/19,89.29,IB,2:10,2026-02-19T12:45:00,2026-02-19T15:55:00,,130,2026-02-19 12:45:00,2026-02-19,12:45,765.0,2026-02-19 15:55:00,2026-02-19,15:55,955.0,Thursday
LON,BCN,2026/2/19,89.29,VY,2:05,2026-02-19T07:00:00,2026-02-19T10:05:00,,125,2026-02-19 07:00:00,2026-02-19,07:00,420.0,2026-02-19 10:05:00,2026-02-19,10:05,605.0,Thursday
LON,BCN,2026/2/19,89.29,VY,2:05,2026-02-19T17:10:00,2026-02-19T20:15:00,,125,2026-02-19 17:10:00,2026-02-19,17:10,1030.0,2026-02-19 20:15:00,2026-02-19,20:15,1215.0,Thursday
LON,BCN,2026/2/19,89.29,VY,2:10,2026-02-19T12:45:00,2026-02-19T15:55:00,,130,2026-02-19 12:45:00,2026-02-19,12:45,765.0,2026-02-19 15:55:00,2026-02-19,15:55,955.0,Thursday
LON,BCN,2026/2/19,89.29,VY,2:05,2026-02-19T15:50:00,2026-02-19T18:55:00,,125,2026-02-19 15:50:00,2026-02-19,15:50,950.0,2026-02-19 18:55:00,2026-02-19,18:55,1135.0,Thursday
LON,BCN,2026/2/19,89.29,VY,2:05,2026-02-19T20:50:00,2026-02-19T23:55:00,,125,2026-02-19 20:50:00,2026-02-19,20:50,1250.0,2026-02-19 23:55:00,2026-02-19,23:55,1435.0,Thursday
LON,BCN,2026/2/19,96.29,VY,2:05,2026-02-19T14:55:00,2026-02-19T18:00:00,,125,2026-02-19 14:55:00,2026-02-19,14:55,895.0,2026-02-19 18:00:00,2026-02-19,18:00,1080.0,Thursday
LON,BCN,2026/2/19,105.14,UX,5:35,2026-02-19T10:00:00,2026-02-19T13:30:00,,335,2026-02-19 10:00:00,2026-02-19,10:00,600.0,2026-02-19 13:30:00,2026-02-19,13:30,810.0,Thursday
LON,BCN,2026/2/20,74.29,VY,2:05,2026-02-20T14:35:00,2026-02-20T17:40:00,,125,2026-02-20 14:35:00,2026-02-20,14:35,875.0,2026-02-20 17:40:00,2026-02-20,17:40,1060.0,Friday
LON,BCN,2026/2/20,82.29,VY,2:05,2026-02-20T06:50:00,2026-02-20T09:55:00,,125,2026-02-20 06:50:00,2026-02-20,06:50,410.0,2026-02-20 09:55:00,2026-02-20,09:55,595.0,Friday
LON,BCN,2026/2/20,82.29,VY,2:05,2026-02-20T14:00:00,2026-02-20T17:05:00,,125,2026-02-20 14:00:00,2026-02-20,14:00,840.0,2026-02-20 17:05:00,2026-02-20,17:05,1025.0,Friday
LON,BCN,2026/2/20,82.29,VY,2:10,2026-02-20T09:10:00,2026-02-20T12:20:00,,130,2026-02-20 09:10:00,2026-02-20,09:10,550.0,2026-02-20 12:20:00,2026-02-20,12:20,740.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:05,2026-02-20T06:50:00,2026-02-20T09:55:00,,125,2026-02-20 06:50:00,2026-02-20,06:50,410.0,2026-02-20 09:55:00,2026-02-20,09:55,595.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:05,2026-02-20T13:00:00,2026-02-20T16:05:00,,125,2026-02-20 13:00:00,2026-02-20,13:00,780.0,2026-02-20 16:05:00,2026-02-20,16:05,965.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:05,2026-02-20T14:00:00,2026-02-20T17:05:00,,125,2026-02-20 14:00:00,2026-02-20,14:00,840.0,2026-02-20 17:05:00,2026-02-20,17:05,1025.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:05,2026-02-20T14:35:00,2026-02-20T17:40:00,,125,2026-02-20 14:35:00,2026-02-20,14:35,875.0,2026-02-20 17:40:00,2026-02-20,17:40,1060.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:05,2026-02-20T16:25:00,2026-02-20T19:30:00,,125,2026-02-20 16:25:00,2026-02-20,16:25,985.0,2026-02-20 19:30:00,2026-02-20,19:30,1170.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:05,2026-02-20T20:05:00,2026-02-20T23:10:00,,125,2026-02-20 20:05:00,2026-02-20,20:05,1205.0,2026-02-20 23:10:00,2026-02-20,23:10,1390.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:05,2026-02-20T21:45:00,2026-02-21T00:50:00,,125,2026-02-20 21:45:00,2026-02-20,21:45,1305.0,2026-02-21 00:50:00,2026-02-21,00:50,50.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:10,2026-02-20T09:10:00,2026-02-20T12:20:00,,130,2026-02-20 09:10:00,2026-02-20,09:10,550.0,2026-02-20 12:20:00,2026-02-20,12:20,740.0,Friday
LON,BCN,2026/2/20,89.29,IB,2:10,2026-02-20T09:50:00,2026-02-20T13:00:00,,130,2026-02-20 09:50:00,2026-02-20,09:50,590.0,2026-02-20 13:00:00,2026-02-20,13:00,780.0,Friday
LON,BCN,2026/2/20,89.29,VY,2:05,2026-02-20T13:00:00,2026-02-20T16:05:00,,125,2026-02-20 13:00:00,2026-02-20,13:00,780.0,2026-02-20 16:05:00,2026-02-20,16:05,965.0,Friday
LON,BCN,2026/2/20,89.29,VY,2:05,2026-02-20T21:45:00,2026-02-21T00:50:00,,125,2026-02-20 21:45:00,2026-02-20,21:45,1305.0,2026-02-21 00:50:00,2026-02-21,00:50,50.0,Friday
LON,BCN,2026/2/21,82.29,VY,2:05,2026-02-21T14:35:00,2026-02-21T17:40:00,,125,2026-02-21 14:35:00,2026-02-21,14:35,875.0,2026-02-21 17:40:00,2026-02-21,17:40,1060.0,Saturday
LON,BCN,2026/2/21,82.29,VY,2:05,2026-02-21T19:35:00,2026-02-21T22:40:00,,125,2026-02-21 19:35:00,2026-02-21,19:35,1175.0,2026-02-21 22:40:00,2026-02-21,22:40,1360.0,Saturday
LON,BCN,2026/2/21,89.29,IB,2:05,2026-02-21T06:45:00,2026-02-21T09:50:00,,125,2026-02-21 06:45:00,2026-02-21,06:45,405.0,2026-02-21 09:50:00,2026-02-21,09:50,590.0,Saturday
LON,BCN,2026/2/21,89.29,IB,2:05,2026-02-21T13:10:00,2026-02-21T16:15:00,,125,2026-02-21 13:10:00,2026-02-21,13:10,790.0,2026-02-21 16:15:00,2026-02-21,16:15,975.0,Saturday
LON,BCN,2026/2/21,89.29,IB,2:05,2026-02-21T14:35:00,2026-02-21T17:40:00,,125,2026-02-21 14:35:00,2026-02-21,14:35,875.0,2026-02-21 17:40:00,2026-02-21,17:40,1060.0,Saturday
LON,BCN,2026/2/21,89.29,IB,2:05,2026-02-21T16:55:00,2026-02-21T20:00:00,,125,2026-02-21 16:55:00,2026-02-21,16:55,1015.0,2026-02-21 20:00:00,2026-02-21,20:00,1200.0,Saturday
LON,BCN,2026/2/21,89.29,IB,2:05,2026-02-21T19:35:00,2026-02-21T22:40:00,,125,2026-02-21 19:35:00,2026-02-21,19:35,1175.0,2026-02-21 22:40:00,2026-02-21,22:40,1360.0,Saturday
LON,BCN,2026/2/21,89.29,IB,2:05,2026-02-21T21:05:00,2026-02-22T00:10:00,,125,2026-02-21 21:05:00,2026-02-21,21:05,1265.0,2026-02-22 00:10:00,2026-02-22,00:10,10.0,Saturday
LON,BCN,2026/2/21,89.29,IB,2:10,2026-02-21T09:50:00,2026-02-21T13:00:00,,130,2026-02-21 09:50:00,2026-02-21,09:50,590.0,2026-02-21 13:00:00,2026-02-21,13:00,780.0,Saturday
LON,BCN,2026/2/21,89.29,VY,2:05,2026-02-21T06:45:00,2026-02-21T09:50:00,,125,2026-02-21 06:45:00,2026-02-21,06:45,405.0,2026-02-21 09:50:00,2026-02-21,09:50,590.0,Saturday
LON,BCN,2026/2/21,89.29,VY,2:05,2026-02-21T13:10:00,2026-02-21T16:15:00,,125,2026-02-21 13:10:00,2026-02-21,13:10,790.0,2026-02-21 16:15:00,2026-02-21,16:15,975.0,Saturday
LON,BCN,2026/2/21,89.29,VY,2:05,2026-02-21T21:05:00,2026-02-22T00:10:00,,125,2026-02-21 21:05:00,2026-02-21,21:05,1265.0,2026-02-22 00:10:00,2026-02-22,00:10,10.0,Saturday
LON,BCN,2026/2/21,89.29,VY,2:05,2026-02-21T16:55:00,2026-02-21T20:00:00,,125,2026-02-21 16:55:00,2026-02-21,16:55,1015.0,2026-02-21 20:00:00,2026-02-21,20:00,1200.0,Saturday
LON,BCN,2026/2/21,89.29,VY,2:10,2026-02-21T09:50:00,2026-02-21T13:00:00,,130,2026-02-21 09:50:00,2026-02-21,09:50,590.0,2026-02-21 13:00:00,2026-02-21,13:00,780.0,Saturday
LON,BCN,2026/2/21,105.14,UX,5:35,2026-02-21T10:00:00,2026-02-21T13:30:00,,335,2026-02-21 10:00:00,2026-02-21,10:00,600.0,2026-02-21 13:30:00,2026-02-21,13:30,810.0,Saturday
LON,BCN,2026/2/22,74.29,VY,2:05,2026-02-22T21:05:00,2026-02-23T00:10:00,,125,2026-02-22 21:05:00,2026-02-22,21:05,1265.0,2026-02-23 00:10:00,2026-02-23,00:10,10.0,Sunday
LON,BCN,2026/2/22,82.29,VY,2:05,2026-02-22T17:25:00,2026-02-22T20:30:00,,125,2026-02-22 17:25:00,2026-02-22,17:25,1045.0,2026-02-22 20:30:00,2026-02-22,20:30,1230.0,Sunday
LON,BCN,2026/2/22,82.29,VY,2:05,2026-02-22T19:30:00,2026-02-22T22:35:00,,125,2026-02-22 19:30:00,2026-02-22,19:30,1170.0,2026-02-22 22:35:00,2026-02-22,22:35,1355.0,Sunday
LON,BCN,2026/2/22,82.29,VY,2:10,2026-02-22T09:10:00,2026-02-22T12:20:00,,130,2026-02-22 09:10:00,2026-02-22,09:10,550.0,2026-02-22 12:20:00,2026-02-22,12:20,740.0,Sunday
LON,BCN,2026/2/22,89.29,IB,2:05,2026-02-22T16:10:00,2026-02-22T19:15:00,,125,2026-02-22 16:10:00,2026-02-22,16:10,970.0,2026-02-22 19:15:00,2026-02-22,19:15,1155.0,Sunday
LON,BCN,2026/2/22,89.29,IB,2:05,2026-02-22T17:25:00,2026-02-22T20:30:00,,125,2026-02-22 17:25:00,2026-02-22,17:25,1045.0,2026-02-22 20:30:00,2026-02-22,20:30,1230.0,Sunday
LON,BCN,2026/2/22,89.29,IB,2:05,2026-02-22T19:30:00,2026-02-22T22:35:00,,125,2026-02-22 19:30:00,2026-02-22,19:30,1170.0,2026-02-22 22:35:00,2026-02-22,22:35,1355.0,Sunday
LON,BCN,2026/2/22,89.29,IB,2:05,2026-02-22T20:50:00,2026-02-22T23:55:00,,125,2026-02-22 20:50:00,2026-02-22,20:50,1250.0,2026-02-22 23:55:00,2026-02-22,23:55,1435.0,Sunday
LON,BCN,2026/2/22,89.29,IB,2:05,2026-02-22T21:05:00,2026-02-23T00:10:00,,125,2026-02-22 21:05:00,2026-02-22,21:05,1265.0,2026-02-23 00:10:00,2026-02-23,00:10,10.0,Sunday
LON,BCN,2026/2/22,89.29,IB,2:10,2026-02-22T09:10:00,2026-02-22T12:20:00,,130,2026-02-22 09:10:00,2026-02-22,09:10,550.0,2026-02-22 12:20:00,2026-02-22,12:20,740.0,Sunday
LON,BCN,2026/2/22,89.29,IB,2:10,2026-02-22T09:50:00,2026-02-22T13:00:00,,130,2026-02-22 09:50:00,2026-02-22,09:50,590.0,2026-02-22 13:00:00,2026-02-22,13:00,780.0,Sunday
LON,BCN,2026/2/22,89.29,VY,2:05,2026-02-22T16:10:00,2026-02-22T19:15:00,,125,2026-02-22 16:10:00,2026-02-22,16:10,970.0,2026-02-22 19:15:00,2026-02-22,19:15,1155.0,Sunday
LON,BCN,2026/2/22,89.29,VY,2:10,2026-02-22T09:50:00,2026-02-22T13:00:00,,130,2026-02-22 09:50:00,2026-02-22,09:50,590.0,2026-02-22 13:00:00,2026-02-22,13:00,780.0,Sunday
LON,BCN,2026/2/22,89.29,VY,2:05,2026-02-22T20:50:00,2026-02-22T23:55:00,,125,2026-02-22 20:50:00,2026-02-22,20:50,1250.0,2026-02-22 23:55:00,2026-02-22,23:55,1435.0,Sunday
LON,BCN,2026/2/22,96.29,IB,2:05,2026-02-22T13:10:00,2026-02-22T16:15:00,,125,2026-02-22 13:10:00,2026-02-22,13:10,790.0,2026-02-22 16:15:00,2026-02-22,16:15,975.0,Sunday
LON,BCN,2026/2/23,74.29,VY,2:05,2026-02-23T19:30:00,2026-02-23T22:35:00,,125,2026-02-23 19:30:00,2026-02-23,19:30,1170.0,2026-02-23 22:35:00,2026-02-23,22:35,1355.0,Monday
LON,BCN,2026/2/23,82.29,VY,2:05,2026-02-23T16:25:00,2026-02-23T19:30:00,,125,2026-02-23 16:25:00,2026-02-23,16:25,985.0,2026-02-23 19:30:00,2026-02-23,19:30,1170.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:05,2026-02-23T14:05:00,2026-02-23T17:10:00,,125,2026-02-23 14:05:00,2026-02-23,14:05,845.0,2026-02-23 17:10:00,2026-02-23,17:10,1030.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:05,2026-02-23T15:20:00,2026-02-23T18:25:00,,125,2026-02-23 15:20:00,2026-02-23,15:20,920.0,2026-02-23 18:25:00,2026-02-23,18:25,1105.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:05,2026-02-23T16:25:00,2026-02-23T19:30:00,,125,2026-02-23 16:25:00,2026-02-23,16:25,985.0,2026-02-23 19:30:00,2026-02-23,19:30,1170.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:05,2026-02-23T17:20:00,2026-02-23T20:25:00,,125,2026-02-23 17:20:00,2026-02-23,17:20,1040.0,2026-02-23 20:25:00,2026-02-23,20:25,1225.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:05,2026-02-23T19:30:00,2026-02-23T22:35:00,,125,2026-02-23 19:30:00,2026-02-23,19:30,1170.0,2026-02-23 22:35:00,2026-02-23,22:35,1355.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:10,2026-02-23T09:00:00,2026-02-23T12:10:00,,130,2026-02-23 09:00:00,2026-02-23,09:00,540.0,2026-02-23 12:10:00,2026-02-23,12:10,730.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:10,2026-02-23T10:10:00,2026-02-23T13:20:00,,130,2026-02-23 10:10:00,2026-02-23,10:10,610.0,2026-02-23 13:20:00,2026-02-23,13:20,800.0,Monday
LON,BCN,2026/2/23,89.29,IB,2:10,2026-02-23T12:50:00,2026-02-23T16:00:00,,130,2026-02-23 12:50:00,2026-02-23,12:50,770.0,2026-02-23 16:00:00,2026-02-23,16:00,960.0,Monday
LON,BCN,2026/2/23,89.29,VY,2:05,2026-02-23T14:05:00,2026-02-23T17:10:00,,125,2026-02-23 14:05:00,2026-02-23,14:05,845.0,2026-02-23 17:10:00,2026-02-23,17:10,1030.0,Monday
LON,BCN,2026/2/23,89.29,VY,2:05,2026-02-23T15:20:00,2026-02-23T18:25:00,,125,2026-02-23 15:20:00,2026-02-23,15:20,920.0,2026-02-23 18:25:00,2026-02-23,18:25,1105.0,Monday
LON,BCN,2026/2/23,89.29,VY,2:10,2026-02-23T09:00:00,2026-02-23T12:10:00,,130,2026-02-23 09:00:00,2026-02-23,09:00,540.0,2026-02-23 12:10:00,2026-02-23,12:10,730.0,Monday
LON,BCN,2026/2/23,89.29,VY,2:05,2026-02-23T17:20:00,2026-02-23T20:25:00,,125,2026-02-23 17:20:00,2026-02-23,17:20,1040.0,2026-02-23 20:25:00,2026-02-23,20:25,1225.0,Monday
LON,BCN,2026/2/23,89.29,VY,2:10,2026-02-23T10:10:00,2026-02-23T13:20:00,,130,2026-02-23 10:10:00,2026-02-23,10:10,610.0,2026-02-23 13:20:00,2026-02-23,13:20,800.0,Monday
LON,BCN,2026/2/24,74.29,VY,2:05,2026-02-24T14:35:00,2026-02-24T17:40:00,,125,2026-02-24 14:35:00,2026-02-24,14:35,875.0,2026-02-24 17:40:00,2026-02-24,17:40,1060.0,Tuesday
LON,BCN,2026/2/24,74.29,VY,2:05,2026-02-24T17:20:00,2026-02-24T20:25:00,,125,2026-02-24 17:20:00,2026-02-24,17:20,1040.0,2026-02-24 20:25:00,2026-02-24,20:25,1225.0,Tuesday
LON,BCN,2026/2/24,82.29,IB,2:05,2026-02-24T14:35:00,2026-02-24T17:40:00,,125,2026-02-24 14:35:00,2026-02-24,14:35,875.0,2026-02-24 17:40:00,2026-02-24,17:40,1060.0,Tuesday
LON,BCN,2026/2/24,89.29,IB,2:05,2026-02-24T13:10:00,2026-02-24T16:15:00,,125,2026-02-24 13:10:00,2026-02-24,13:10,790.0,2026-02-24 16:15:00,2026-02-24,16:15,975.0,Tuesday
LON,BCN,2026/2/24,89.29,IB,2:05,2026-02-24T16:10:00,2026-02-24T19:15:00,,125,2026-02-24 16:10:00,2026-02-24,16:10,970.0,2026-02-24 19:15:00,2026-02-24,19:15,1155.0,Tuesday
LON,BCN,2026/2/24,89.29,IB,2:05,2026-02-24T17:20:00,2026-02-24T20:25:00,,125,2026-02-24 17:20:00,2026-02-24,17:20,1040.0,2026-02-24 20:25:00,2026-02-24,20:25,1225.0,Tuesday
LON,BCN,2026/2/24,89.29,IB,2:10,2026-02-24T09:50:00,2026-02-24T13:00:00,,130,2026-02-24 09:50:00,2026-02-24,09:50,590.0,2026-02-24 13:00:00,2026-02-24,13:00,780.0,Tuesday
LON,BCN,2026/2/24,89.29,VY,2:05,2026-02-24T13:10:00,2026-02-24T16:15:00,,125,2026-02-24 13:10:00,2026-02-24,13:10,790.0,2026-02-24 16:15:00,2026-02-24,16:15,975.0,Tuesday
LON,BCN,2026/2/24,89.29,VY,2:10,2026-02-24T09:50:00,2026-02-24T13:00:00,,130,2026-02-24 09:50:00,2026-02-24,09:50,590.0,2026-02-24 13:00:00,2026-02-24,13:00,780.0,Tuesday
LON,BCN,2026/2/24,89.29,VY,2:05,2026-02-24T16:10:00,2026-02-24T19:15:00,,125,2026-02-24 16:10:00,2026-02-24,16:10,970.0,2026-02-24 19:15:00,2026-02-24,19:15,1155.0,Tuesday
LON,BCN,2026/2/24,102.5,VY,2:10,2026-02-24T09:55:00,2026-02-24T13:05:00,,130,2026-02-24 09:55:00,2026-02-24,09:55,595.0,2026-02-24 13:05:00,2026-02-24,13:05,785.0,Tuesday
LON,BCN,2026/2/24,105.14,UX,5:35,2026-02-24T10:00:00,2026-02-24T13:30:00,,335,2026-02-24 10:00:00,2026-02-24,10:00,600.0,2026-02-24 13:30:00,2026-02-24,13:30,810.0,Tuesday
LON,BCN,2026/2/24,105.14,UX,14:30,2026-02-24T17:25:00,2026-02-24T20:55:00,,870,2026-02-24 17:25:00,2026-02-24,17:25,1045.0,2026-02-24 20:55:00,2026-02-24,20:55,1255.0,Tuesday
LON,BCN,2026/2/24,105.5,IB,2:05,2026-02-24T06:00:00,2026-02-24T09:05:00,,125,2026-02-24 06:00:00,2026-02-24,06:00,360.0,2026-02-24 09:05:00,2026-02-24,09:05,545.0,Tuesday
LON,BCN,2026/2/24,105.5,IB,2:05,2026-02-24T07:20:00,2026-02-24T10:25:00,,125,2026-02-24 07:20:00,2026-02-24,07:20,440.0,2026-02-24 10:25:00,2026-02-24,10:25,625.0,Tuesday
LON,BCN,2026/2/25,74.29,VY,2:05,2026-02-25T14:35:00,2026-02-25T17:40:00,,125,2026-02-25 14:35:00,2026-02-25,14:35,875.0,2026-02-25 17:40:00,2026-02-25,17:40,1060.0,Wednesday
LON,BCN,2026/2/25,89.29,IB,2:05,2026-02-25T13:10:00,2026-02-25T16:15:00,,125,2026-02-25 13:10:00,2026-02-25,13:10,790.0,2026-02-25 16:15:00,2026-02-25,16:15,975.0,Wednesday
LON,BCN,2026/2/25,89.29,IB,2:05,2026-02-25T14:35:00,2026-02-25T17:40:00,,125,2026-02-25 14:35:00,2026-02-25,14:35,875.0,2026-02-25 17:40:00,2026-02-25,17:40,1060.0,Wednesday
LON,BCN,2026/2/25,89.29,IB,2:05,2026-02-25T17:50:00,2026-02-25T20:55:00,,125,2026-02-25 17:50:00,2026-02-25,17:50,1070.0,2026-02-25 20:55:00,2026-02-25,20:55,1255.0,Wednesday
